nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
1_100208910_100209377,328.13931437870167,183.1644894172494,2410.452292394528,4.160437679512179,0.4754078318697352,7.409608239551453,412.2215207684381,412.6626354166068,62.20590791400268,87.88729386146827,183.1644894172494,363.0824863410412,2406.291854715016,170290.4506689793,275.19519247957294,137.59759623978647,1.2562393553754372,1.0550746454808988,0.1772895066740315
1_100209378_100216404,4940.850041176751,2517.926537334297,1185740.9588098803,28.613232499368653,0.4740749696534941,29.53843035466853,15712.772682743464,15713.890830596349,891.6117611182104,1304.7100578836144,2517.926537334297,5414.246462750742,1185712.3455773809,246926365.03589997,4109.536404867127,2054.768202433564,3.1801759923483104,0.4626026646150288,0.1990903374155545
1_100209379_100216404,4939.972480717091,2530.103016866637,1187847.8781140193,54.0134456964875,0.4740917098509896,29.491443162510468,15737.169991550929,15738.29003496657,883.4737962814327,1306.9127442867325,2530.103016866637,5400.285960923337,1187793.8646683227,247693773.22472805,4093.373216636605,2046.6866083183024,3.1856796880914016,0.4593969815051141,0.2011847029975024
1_100216423_100216954,372.8463333073111,205.72902311017305,10190.121879449924,8.222838745343829,0.4756204298975093,8.066211978289537,640.1386462054678,640.7411297705498,71.32394772102323,102.76079470319192,205.72902311017305,404.4712918271245,10181.89904070458,410549.1953796406,301.71049712393256,150.85524856196628,1.7168967186217343,0.7831927248311972,0.1762150154779668
1_100216423_100216955,372.9184729788096,196.95750674416115,10235.98880005346,15.072073167933524,0.4764222733389832,8.055267908801769,634.4118265220088,635.0077983082198,73.06678516029065,100.99657215815546,196.95750674416115,417.90375386233495,10220.916726885524,403234.9039122528,316.9071817041795,158.45359085208975,1.7012078309085483,0.8320823739965892,0.1792613906095249
1_100217846_100218033,126.6578822956634,66.80945255319936,928.3041830384738,3.772675429567211,0.4947711546319789,4.82919836140379,147.7454509301305,148.1399655200913,22.62063358331009,31.45322618117632,66.80945255319936,156.96965948840003,924.5315076089064,21945.449384293835,125.51643330722374,62.75821665361187,1.1664923513030272,1.2152339587924097,0.2232316622754506
1_100217846_100218141,216.31362510917816,101.25065977322592,2260.5463539475213,3.630889523302182,0.4561278403839216,5.9465159065902045,280.0284920453357,280.5027150642137,26.980815848571893,50.51934103843749,101.25065977322592,244.12700942114031,2256.915464424219,78681.77315839546,193.60766838270283,96.8038341913514,1.2945485607020792,1.2326920503216925,0.1649837897794353
1_100218548_100219320,561.1990718354668,261.3376921395601,7887.482192470891,7.267386372707906,0.4591359458666563,9.652648047312718,818.06769768301,818.597362806603,94.3474242581316,136.7502643893243,261.3376921395601,599.9824334479381,7880.214806098183,670101.6423939251,463.2321690586138,231.6160845293069,1.4577139178213971,1.099645104721268,0.1879688446696211
1_100219328_100219997,452.1738758587915,243.10068477464543,5306.778374116367,3.7323151088408872,0.4939102970271499,9.078114716838629,578.3565251897629,578.7886182834233,83.03452500964555,129.19798246735292,243.10068477464543,553.2071211604609,5303.046059007525,334996.2646544342,424.009138693108,212.004569346554,1.2790578051226842,1.0844860322906238,0.1989734217708765
1_100220622_100221782,853.4503974625228,415.2686906443474,94147.72507313828,14.675747491975017,0.4534534182075815,11.918839144714566,2965.750286219303,2967.028351474154,154.0179886311043,212.5666675528008,415.2686906443474,868.1306529433789,94133.04932564632,8803257.238451436,655.5639853905782,327.7819926952891,3.475011898801695,0.4432420108202333,0.2051155882485893
1_100222851_100223041,142.07636621529568,81.33091954114155,1006.6295264999238,2.618281267999783,0.4481158151960986,4.790960238228018,198.58673926368175,199.10865012235575,17.42376452662366,28.8945663156756,81.33091954114155,140.24152296449867,1004.011245231924,39644.254553546685,111.34695664882308,55.67347832441153,1.3977464694075368,0.917666208217914,0.2022507380755353
1_100223311_100224339,730.1451199480306,357.8615535130831,10370.390910756165,6.511559753289793,0.4697696261044841,11.147771224117331,1017.2069577718436,1017.701587977478,129.77749638683778,186.57854757605728,357.8615535130831,878.523263348096,10363.879351002874,1035716.5221718804,691.9447157720386,345.9723578860193,1.393157236802795,1.097958179278743,0.213562582466871
1_100224145_100229179,3563.311797223864,1822.0766392245407,366543.5833019273,23.278144896910277,0.4710037821110417,24.939328109615616,7745.003206446939,7745.77243753653,598.067741132417,925.0463389730676,1822.0766392245407,3889.151941123832,366520.3051570304,59996990.6541006,2964.105602150764,1482.052801075382,2.1735406967419983,0.6744613700933988,0.1986626862894404
1_100225979_100226665,538.5363400039541,216.4488312296114,33603.702687850055,11.155781643843156,0.4252266430122777,9.277019832051089,1530.7865881202667,1531.9019154726914,68.41379331610386,103.40125758821864,216.4488312296114,461.3099313961319,33592.54690620621,2346723.4786289004,357.90867380791326,178.95433690395663,2.8424945067013065,0.631219618607681,0.1652906352809962
1_100226670_100227166,347.9237845053822,180.2597618838024,7195.117883117295,4.901384605247021,0.4761579232135074,7.818248002589439,512.7263362945339,513.2429372681916,56.254347852116624,85.7556251735698,180.2597618838024,431.7153653620271,7190.216498512048,263418.3126556808,345.9597401884573,172.97987009422866,1.473674290544521,0.9810146900193504,0.2236586878545462
1_100229360_100229728,269.4361824828665,120.84626422923326,2302.087340415781,2.1021430708197206,0.4565088432687454,6.638278027004052,382.0699818910752,382.5887465317579,43.686956359878096,62.95448781284999,120.84626422923326,342.8117239070177,2299.9851973449613,146374.1489727417,279.8572360941677,139.92861804708386,1.4180351665106117,1.1667227887271836,0.2425481725362964
1_100229423_100229727,233.7818550211409,96.84050973838308,2186.472543579573,3.152661581468897,0.4348783469849401,5.94401477968619,335.1900765820954,335.7409234230319,32.96036375193681,47.730228729751495,96.84050973838308,278.8669788210146,2183.319881998105,112721.96766095018,231.13675009126308,115.56837504563154,1.4337728501289553,1.2256449833999,0.2158452631575933
1_100229730_100230453,506.2405424055364,258.5173188069967,12171.018422898094,11.33906827393653,0.4767167247936602,9.477070238312946,781.7109098054196,782.2513252932687,91.66728887225452,123.0239833329824,258.5173188069967,552.3110019341565,12159.679354624155,611917.1359230754,429.28701860117405,214.64350930058703,1.5441491629471489,0.9506963015017994,0.1904107448924209
1_100231082_100231282,119.92362248208951,79.40429951182124,1863.0734145891156,3.1393997578577064,0.5586889272795807,5.158825968829419,163.72643617118246,164.1352418916269,24.99731650615665,45.87834093585033,79.40429951182124,139.94845513929175,1859.9340148312576,26940.377630822863,94.07011420344142,47.03505710172071,1.3652559252505474,0.7424455802831448,0.1980141474826353
1_100232834_100240444,5061.063103341005,2856.0410502588857,308195.66114673833,40.69890361874682,0.5012780809480971,30.75181366463342,7563.807569098328,7564.304517791029,1004.9185037030256,1427.0156284459142,2856.0410502588857,5948.038208132883,308154.9622431196,57218702.83787377,4521.022579686968,2260.511289843484,1.4945096345677182,0.87456827779067,0.2084144863446828
1_100240421_100261320,14514.840067550169,7193.466490351801,1202343.2254614043,44.324211337016735,0.4799685448992004,51.51859416851441,26094.98876253945,26095.61306697062,2216.045589548326,3354.474627574553,7193.466490351801,16046.464273984891,1202298.9012500676,680981021.3410479,12691.98964641034,6345.99482320517,1.7978144189737388,0.8416988001591172,0.1973325635790503
1_100240966_100253417,8826.965027478094,3598.386265795804,561844.3152224841,23.77167829719339,0.4702257971732932,41.53774658543938,19072.127172863515,19072.89304485149,779.484339313111,1329.606971677906,3598.386265795804,9274.749294565134,561820.5435441869,363775249.1003444,7945.142322887228,3972.571161443614,2.1606664480365017,0.8224429369034978,0.1999324683123151
1_10025431_10026356,629.9575717170809,356.7231392506193,21402.90130412249,8.464074291757667,0.4899800883817163,10.786998745452,1207.8824575551291,1208.5351906249564,125.15022417293356,180.77289684574464,356.7231392506193,626.2978526711717,21394.437229830728,1460557.3069788998,445.524955825427,222.7624779127135,1.9174028724867829,0.678628365096504,0.1843146815945036
1_100261719_100266780,3549.6263593379326,1859.571554124238,229173.12584363436,18.04700636521439,0.4753551958770247,24.92633060261113,6625.96444657854,6626.6190244459385,628.3162271850335,911.2592721144108,1859.571554124238,4009.138307773224,229155.07883726916,43912079.69514884,3097.879035658813,1548.9395178294064,1.8666653263794215,0.7651964414416942,0.2010018947670277
1_10026359_10027542,789.8923661179864,424.9586961467409,44751.91285391396,10.63488192491769,0.4996461335691846,12.331818517861372,1666.3401011939125,1667.0442381791502,141.04019303636,200.6520315907591,424.9586961467409,877.6934886515193,44741.27797198904,2779036.4920463027,677.0414570607602,338.5207285303801,2.109578687768975,0.6570093398876524,0.223263635941705
1_100263785_100270589,4715.92838490785,2480.032791027553,923982.569043296,33.3179312086186,0.4809940160653345,28.95581982020552,12712.61218879293,12713.546355836022,840.5595624523426,1271.5629042199043,2480.032791027553,5368.9246412588045,923949.2511120872,161634260.94199142,4097.3617370389,2048.68086851945,2.6956754113307717,0.5276403214403247,0.1945662544175461
1_100268128_100270669,1778.207155526321,939.4117978613214,158441.7320832189,23.284250756524848,0.4765099109515934,17.731354812409784,3845.4793096933527,3846.235921468445,304.42475034115705,450.9225234776093,939.4117978613214,1950.7308756299767,158418.44783246238,14793530.76359422,1499.8083521523674,749.9041760761837,2.1625597994825028,0.6543751429508176,0.2065424779616637
1_100270961_100275562,3477.284111880965,1609.918506098218,502843.5656186996,17.604791537996498,0.4411488824737459,23.477913598775423,9456.1262903555,9457.153850944283,506.2012077853863,780.4912649818419,1609.918506098218,3730.75911917128,502825.9608271616,89437758.96043028,2950.267854189438,1475.133927094719,2.7193999644856177,0.5924304144564922,0.1879862044119113
1_100275562_100281775,4354.607253409536,2323.691388389524,555826.1403088127,18.853187787354702,0.4756647873838766,27.497478995446325,8972.932301153742,8973.654381571856,768.4178152572849,1146.08413814798,2323.691388389524,5028.960813629012,555807.2871210254,80526472.95990376,3882.876675481032,1941.438337740516,2.060560638190318,0.6790141049294028,0.2020677521482465
1_10027744_10027864,72.32254966579735,55.187230618992245,342.4447113977194,4.005659865622422,0.5576868282397918,3.927121284880544,67.25141107507137,67.5310439280938,15.730683680584097,20.449137618515948,55.187230618992245,104.86727837707024,338.439051532097,4560.441894018135,84.4181407585543,42.20907037927715,0.9298816397629824,0.7643848109451846,0.2850607502444408
1_100281774_100300833,13950.8637968251,6740.030087289324,10980723.169352708,57.92703477868937,0.4554078819677967,48.92459361591562,85874.98082095529,85877.23366356021,2312.244940518168,3394.0655562032352,6740.030087289324,14532.16410098593,10980665.24231793,7374899261.70572,11138.098544782695,5569.049272391348,6.155531447486318,0.2519069107416737,0.2034234581939636
1_100281943_100293321,8385.01091701888,4040.14850332959,3330148.0163715035,32.723126538035245,0.4523548075890309,37.64751484770071,36890.524519037,36892.14561738415,1396.693541616722,2036.275850860889,4040.14850332959,8517.776781644876,3330115.2932449654,1361030408.2542765,6481.500930783986,3240.750465391993,4.399579783988244,0.3533315779866859,0.1982748271001938
1_10029444_10029685,175.42680460538554,90.59429673112771,6110.748451157893,4.801236143673383,0.4598309069593019,5.4361183404383375,422.4349906494631,423.3105045226538,28.644886219650267,43.58525792090693,90.59429673112771,189.9772727901589,6105.94721501422,179191.78323922367,146.39201486925197,73.19600743462598,2.4080413001862,0.6024537011754211,0.1952613763905492
1_10030958_10031048,64.68117175984882,31.05084630956933,592.4382596418934,4.313727699847925,0.4689669730467515,3.3159749542940498,86.10206774570997,86.57909116190311,12.502221721000645,19.951682236650285,31.05084630956933,79.52605906939083,588.1245319420455,7495.93902642113,59.57437683274054,29.78718841637027,1.331176684080394,1.1717602026562872,0.183209878287531
1_100311529_100312275,575.2857274248462,254.3057246842077,35514.79708494134,9.697300226742398,0.4328283983588463,9.59318643984818,1517.0384207980694,1518.054862065071,79.74290677138221,125.04105987041233,254.3057246842077,569.8473630508912,35505.0997847146,2304490.564239401,444.8063031804789,222.40315159023945,2.637017308927156,0.6347499147156346,0.1944331789853255
1_100313043_100328012,10648.250257644951,5380.798988078317,3502205.8269477724,57.12650092139596,0.4686215931502371,43.00842125655786,33507.492479405555,33508.61169020398,1801.0386527723392,2654.7111139986537,5380.798988078317,11825.295198241074,3502148.700446851,1122827057.404875,9170.58408424242,4585.29204212121,3.1467604224786814,0.4716065763026696,0.2000078231948992
1_10031602_10032609,748.5716534707761,352.6234733366011,16057.487948015136,1.1769363194538416,0.4488548269789877,11.090059547064383,1282.4722749787445,1283.1088956558174,130.65239524358032,177.2173403612102,352.6234733366011,769.9789249743628,16056.31101169568,1646368.4381110915,592.7615846131526,296.3807923065763,1.713225806818253,0.9262145962743814,0.1924640394770448
1_10031602_10053312,15671.55036047083,7843.053611876641,7298984.656617513,10.106590639774613,0.461792217970614,51.57392458615341,56222.743036467866,56224.03787975719,2540.67296411386,3803.497800204698,7843.053611876641,17256.584330603164,7298974.550026873,3161142435.504371,13453.086530398465,6726.543265199232,3.5875673907976218,0.4177222415233125,0.1930686591649764
1_100328099_100328839,491.0137433946329,269.2522213111033,4766.868400634144,5.504970930866163,0.5030409093895433,9.571528877253948,586.8348427710106,587.2312189342535,100.83295204780576,139.79605412251328,269.2522213111033,577.7425539886207,4761.363429703278,344840.5044910092,437.9464998661074,218.9732499330537,1.1951495261902787,1.1336827975468222,0.1866237725279791
