nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,class
1_100193150_100193436,0.0707696885538583,0.0093816821304608,14.036103947629435,4.170731877675744e-05,1337.6725064237328,733.190044893891,0.8311501664522096,0.8326173347017283,0.0019127157386189,0.0037448003692472,0.0093816821304608,0.0220183370290012,14.036062240310658,0.6932516260458099,0.018273536659754,0.009136768329877,11.744437250415103,0.2215773114217162,0.1808187344832539,Class I/LTR/Copia
1_100193878_100194059,0.0295558815267937,0.0036809148462093,4.11251209387972,4.687969215095291e-07,2018.7747272087304,732.9064003716092,0.3061481298108999,0.307006892030216,0.0012437371196533,0.0017284600984307,0.0036809148462093,0.0093992009968392,4.112511625082798,0.0942532317540527,0.0076707408984085,0.0038353704492042,10.358281127002169,0.253553402693331,0.2680166641750149,Class I/LTR/Copia
1_100194819_100198012,0.1400975852545174,0.0140477946773372,336.7012233069721,1.4632082630945924e-05,7592.326910804973,6839.165319468651,5.959177493946285,5.960111461116653,0.0027204083343745,0.0052035721832493,0.0140477946773372,0.0376482089167259,336.7012086748895,35.52292862893408,0.0324446367334765,0.0162223183667382,42.53590440634759,0.0634566384565133,0.1737241809535529,Class I/LTR/Gypsy
1_100196114_100198012,0.0981413235058481,0.0113229956255605,134.100308889245,9.405442299411435e-06,6439.693061224507,4502.796113297358,3.0785334387061662,3.0793456095259164,0.0023911937823157,0.003951484530601,0.0113229956255605,0.0331639547887205,134.10029948380267,9.48236938290654,0.0292124702581195,0.0146062351290597,31.368370924024877,0.0846035909066902,0.1994795556224245,Class I/LTR/LARD
1_10019757_10025299,0.1855995777346232,0.0161173383214834,824.5605548097841,7.731924475317594e-06,9949.735280686336,11479.488763599926,11.076835950872404,11.077835800669163,0.0032073761249392,0.0059965539183751,0.0161173383214834,0.0408094610678545,824.5605470778596,122.71844602658744,0.0348129071494794,0.0174064535747397,59.68136396684292,0.045901800883796,0.1877320734815873,Class I/LTR/Copia
1_100198015_100198295,0.025257491848248,0.0035309239500455,5.333109052326481,3.950520229710807e-05,3668.878415300541,1232.2370749737252,0.3190137758751124,0.3195890942430614,0.0009490171713137,0.001689933394754,0.0035309239500455,0.0069827413375855,5.333069547124184,0.1021371891591004,0.0052928079428315,0.0026464039714157,12.63046140098983,0.2043162666433693,0.1898945346699377,Class I/LTR/Copia
1_100199101_100208554,0.2053232796919506,0.0100791362544939,1715.2884215172576,2.1470144322234687e-06,15343.283713662777,24809.652826426634,17.643029250831034,17.643962719747904,0.0020736804528324,0.0038662184577545,0.0100791362544939,0.0250791218708489,1715.2884193702432,311.30942045585385,0.0212129034130944,0.0106064517065472,85.9280510096133,0.0331990851449039,0.1987880068832759,Class I/LTR/Copia
1_100199115_100208552,0.2051360366257973,0.0101423946581787,1709.9780864751408,1.8207376306648784e-06,15331.28967357895,24778.87585070929,17.603315191809205,17.604248139060132,0.0021779398167938,0.003822539806992,0.0101423946581787,0.0247861122326311,1709.9780846544031,309.9095525416022,0.020963572425639,0.0104817862128195,85.81288534847057,0.033231293056381,0.2018795476761122,Class I/LTR/LARD
1_100208910_100209377,0.0282344779743322,0.0041442100329091,10.116503642039545,8.029007013284807e-06,5489.742014742021,2020.1454957371689,0.4683938908290492,0.4688983539702267,0.0009253083528215,0.0015803752507499,0.0041442100329091,0.0086830141072427,10.11649561303253,0.219865666355988,0.0071026388564927,0.0035513194282463,16.589429818920767,0.1542949326182529,0.2308343678758322,Class II subclass 2/MITE/MITE
1_100209378_100216404,0.1724102621146633,0.009276807854901,1063.8333232529146,5.538304504174684e-07,13580.01144836845,19248.99029342346,12.69239602644816,12.69329962492768,0.0018242771430585,0.0033006499872108,0.009276807854901,0.0230702225597108,1063.8333226990842,161.11985536818915,0.0197695725725,0.00988478628625,73.61740461833382,0.0385585481070307,0.1896396037161527,Class I/LTR/LARD
1_100209379_100216404,0.1723783263425107,0.009096020696444,1063.4582550501411,1.1384080235191288e-05,13580.59362607165,19193.70388168454,12.688824257233277,12.68972773007128,0.0018920810387215,0.0035112402644373,0.009096020696444,0.0228878590079903,1063.458243666061,161.02918986334,0.0193766187435529,0.0096883093717764,73.61032286635009,0.0386045946423256,0.183831264097408,Class I/LTR/Gypsy
1_100216423_100216954,0.0383610693215075,0.0043168280310424,14.50904263492483,5.183148280647147e-05,4596.674087874561,1958.7287056651464,0.6301072485834047,0.6307036587960365,0.0010878516848019,0.001879948268985,0.0043168280310424,0.010518828583834,14.508990803442025,0.3977871052187072,0.0086388803148489,0.0043194401574244,16.42569562653273,0.1620878415555575,0.1861615896882842,Class II subclass 2/MITE/MITE
1_100216423_100216955,0.0382200071199715,0.0039135980593718,14.468693485226057,3.241615537139587e-05,4622.3609041232,1967.91721438402,0.6277713855741082,0.6283644621216592,0.001233082605144,0.0018238744954628,0.0039135980593718,0.0111597349641755,14.468661069070686,0.394841897257442,0.0093358604687127,0.0046679302343563,16.425203260783068,0.163943801114282,0.2101248399404984,Class II subclass 1/TIR/PIF-Harbinger
1_100217846_100218033,0.0248648648648648,0.002253071392208,3.850080350620891,2.132639848379909e-06,2480.0724637681133,941.4564286086248,0.2820372202856945,0.2828025872838708,0.0006411636783713,0.0010270692143597,0.002253071392208,0.0055285498082245,3.850078217981043,0.0799773033744514,0.0045014805938648,0.0022507402969324,11.342801250620312,0.2405192490170468,0.2291544459027943,Class II subclass 2/MITE/MITE
1_100217846_100218141,0.023611224359049,0.0028110118730592,5.529720788826892,1.9173903792632237e-05,4136.450748232201,1470.1110782817088,0.3222729600228683,0.322824325627059,0.0004474321607692,0.0008319780894493,0.0028110118730592,0.0063820803476118,5.529701614923099,0.1042155452165654,0.0055501022581624,0.0027750511290812,13.649142252098294,0.1936266618631029,0.2668375399202027,Class II subclass 1/TIR/hAT-Ac
1_100218548_100219320,0.032356215213358,0.0042180737261776,19.68132231404958,2.458776640823895e-05,7932.530581039755,3309.161586239949,0.7086000147543958,0.7090605932981543,0.0009859721003624,0.0017904050958844,0.0042180737261776,0.0087832322319011,19.681297726283173,0.5027669249683305,0.0069928271360167,0.0034964135680083,21.899966052329088,0.1191284542815027,0.2325211537774185,Class I/LTR/Copia
1_100219328_100219997,0.033246495193183,0.0036694139356665,17.010987010243003,3.0587035826702048e-06,6687.421697879335,2828.885618696701,0.6579905000644196,0.6584843016349076,0.0007119414426278,0.00143679903987,0.0036694139356665,0.0091655883631761,17.01098395153942,0.4336015754996119,0.007728789323306,0.003864394661653,19.791274125019218,0.1348518614841131,0.2146597644063122,Class I/LTR/Copia
1_100220622_100221782,0.0855727670541491,0.0104804332723295,66.56756184356924,9.074071036252754e-07,4510.780862745098,2777.3560467743578,1.9551122430873256,1.955956966498132,0.002021349013784,0.0038359237801269,0.0104804332723295,0.0297025814368827,66.56756093616214,3.825767654792574,0.0258666576567558,0.0129333288283779,22.84736500165013,0.1152245873053932,0.1795600681243154,Class I/LTR/Gypsy
1_100222851_100223041,0.0324807605251244,0.0061417856200613,4.57231779085559,1.5692248317831793e-05,1929.3472706155665,685.4328489451972,0.3320791577365974,0.3329658860380389,0.0016086453498133,0.0022430376211504,0.0061417856200613,0.0118593153841239,4.572302098607272,0.1108662812650962,0.0096162777629734,0.0048081388814867,10.22387260543756,0.2379460525428848,0.249256322628164,Class II subclass 1/TIR/PIF-Harbinger
1_100223311_100224339,0.0374474197188879,0.0038616455540012,31.408049580307704,1.8982412924814176e-05,9132.805479452034,4491.192990908939,0.979887545694003,0.9803654230916834,0.0008123348055147,0.001406525898894,0.0038616455540012,0.0093163689475647,31.40803059789478,0.9611163627937354,0.0079098430486706,0.0039549215243353,26.16702440514911,0.1028253935233955,0.2398138466719676,Class II subclass 1/TIR/EnSpm-CACTA
1_100224145_100229179,0.1627900198664943,0.0132060808297012,673.1508621452276,2.2164938051427045e-05,10303.661948741885,11650.268716321663,9.488255179761431,9.489198111955538,0.0028524760788739,0.0050625001774491,0.0132060808297012,0.0312484811168757,673.1508399802896,90.04488080794053,0.0261859809394265,0.0130929904697132,58.28523878517147,0.0472955046642898,0.1888915284723458,Class II subclass 2/Helitron/Helitron
1_100225979_100226665,0.0733046065456036,0.0112526450691137,35.024246776786015,8.414397707245894e-06,3110.309307207845,1725.61154228433,1.3376919275256889,1.3386708460083467,0.0022047570424148,0.0041668334415071,0.0112526450691137,0.0262493331126007,35.02423836238831,1.792039633952703,0.0220824996710936,0.0110412498355468,18.24840198403488,0.13916200030735,0.1793126965464629,Class I/LTR/Copia
1_100226670_100227166,0.0397400383549967,0.0054633262391732,14.57570194561458,2.983902428975453e-05,4143.596067917785,1789.671044868805,0.6547893003650418,0.6554530504598093,0.0007823761868774,0.0015720609135736,0.0054633262391732,0.0130888625380791,14.575672106590291,0.4296187013570693,0.0115168016245054,0.0057584008122527,16.476816014011487,0.1570430920147036,0.1960664827795794,Class I/LTR/TRIM
1_100229360_100229728,0.031801487055451,0.0045181231904689,8.167726716235187,3.00023705693976e-06,3836.298591549295,1412.3893186011128,0.4261802897839811,0.4267636990780379,0.000899782053376,0.0016510676293838,0.0045181231904689,0.0103452284615383,8.16772371599813,0.1821272548507701,0.0086941608321545,0.0043470804160772,13.401269224953747,0.1920550845662851,0.2135904107343011,Class I/LTR/Cassandra
1_100229423_100229727,0.0392965220823648,0.005771783458272,7.77338713214333,9.84442544946304e-05,2561.7194940476197,975.9250788208012,0.4464308761982123,0.4471718408179596,0.0016032390383802,0.0024625134181508,0.005771783458272,0.0128198805762032,7.773288687888836,0.1999626552205226,0.0103573671580523,0.0051786835790261,11.36056965200384,0.2252850804782238,0.1658594688702115,Class I/LTR/Gypsy
1_100229730_100230453,0.037559561481299,0.0045370275877822,20.531833772249584,9.055606384594118e-05,6398.725753307728,2781.7149042350416,0.7638724007741131,0.7644026836569823,0.001032717281184,0.0018273710211375,0.0045370275877822,0.0117049123874245,20.53174321618574,0.5843114627819965,0.0098775413662869,0.0049387706831434,20.33762830682796,0.1296912960595968,0.2172376075550941,Class I/LTR/Copia
1_100231082_100231282,0.0244872972145699,0.0026194892347795,3.879706152433427,7.541349444007391e-06,2695.275000000001,960.4020346896588,0.2747444015606949,0.275440839690847,0.0006582117806899,0.0009774555731781,0.0026194892347795,0.0059677678363453,3.879698611083983,0.0758676561695989,0.0049903122631671,0.0024951561315835,11.219874498734882,0.2387798388855553,0.1979814135601919,Class I/LTR/Gypsy
1_100232834_100240444,0.1809707820424773,0.009476623885251,1208.9697183550206,9.767621441682752e-07,14013.31182513624,20350.350106136048,13.859421803165196,13.860332738248053,0.0019112288446036,0.00349986267511,0.009476623885251,0.0237183826881234,1208.9697173782586,192.10882361495075,0.0202185200130133,0.0101092600065066,76.58375372391399,0.0371214962484352,0.1781022696831353,Class I/LTR/Copia
1_100240421_100261320,0.4642117647888017,0.0213503426507551,8688.421954493475,1.369799657417258e-06,15005.364350978423,38231.28632759948,60.10166967830922,60.10310777532871,0.0043537358472704,0.0077128761998617,0.0213503426507551,0.0524754817385866,8688.421953123676,3612.3835642527774,0.0447626055387248,0.0223813027693624,129.47037157848237,0.0221056132637464,0.1904798845518383,Class I/LTR/LARD
1_100240966_100253417,0.2885468526513077,0.0128610247193172,3196.1406939638964,5.3274671148423744e-06,14381.257769882175,28410.184341440767,28.644265616067237,28.645416149902417,0.0021594199201436,0.0042831732182523,0.0128610247193172,0.035306832302775,3196.1406886364293,820.5598664010902,0.0310236590845226,0.0155118295422613,99.27076089331732,0.0288734050605946,0.1955278438908806,Class I/LTR/Gypsy
1_10025431_10026356,0.039621846421474,0.0040868627197097,29.852075701144088,2.7636548066916317e-06,7765.076452871183,3933.400598924882,0.9818773127340904,0.98240963986061,0.0009920154280715,0.0017984003693152,0.0040868627197097,0.0086848478234392,29.85207293748928,0.9651287004910536,0.0068864474541239,0.0034432237270619,24.781210403206675,0.1085725779817089,0.2260562686145532,Class I/LTR/Unknown
1_100261719_100266780,0.1202784021446706,0.0074421203888712,532.5156061811208,7.860178664841289e-07,14020.2505459377,15858.035578448897,7.485951105278844,7.486691079689317,0.0015766600203359,0.0029099110792853,0.0074421203888712,0.0172615562090768,532.515605395103,56.05054332269959,0.0143516451297914,0.0071758225648957,62.23853137219727,0.0452192167043,0.2002749429667744,Class I/LTR/LARD
1_10026359_10027542,0.0747174605541738,0.0099634990814261,63.90520024577685,8.82026859738396e-06,5268.737236877036,3131.925585919016,1.85838898398352,1.859176270180236,0.0018322240860222,0.0035173116991906,0.0099634990814261,0.0261564886826759,63.90519142550825,3.4565364036012927,0.0226391769834852,0.0113195884917426,24.87221822315678,0.1045324128008098,0.2147848253839524,Class I/LTR/Copia
1_100263785_100270589,0.1692031789947787,0.0092540337275805,1019.0943927365915,7.316006519304664e-07,13400.063443271942,19041.610766296413,12.35541225848853,12.356320577714788,0.0018550835415736,0.0034830238759969,0.0092540337275805,0.022156550573707,1019.094392004991,152.67865821925793,0.01867352669771,0.009336763348855,73.02115912887069,0.0388370234649131,0.1987371049184889,Class I/LTR/Copia
1_100268128_100270669,0.0942910137111166,0.0104015769445244,189.1681173457746,6.707011714199569e-06,8975.75813455862,6775.579367185839,3.753144661485468,3.753883978869076,0.0022817551622637,0.0043881067987926,0.0104015769445244,0.0242684072580617,189.16811063876287,14.091644926809924,0.019880300459269,0.0099401502296345,39.80384252718012,0.0670553184060238,0.1978151152838921,Class I/LTR/Gypsy
1_100270961_100275562,0.1976335080643037,0.0204082015385229,671.7891393805841,4.0257658886985536e-06,7756.781807977672,8181.888715855501,9.90457318088537,9.905650174655843,0.003959702310901,0.0073101142634939,0.0204082015385229,0.0576939436558736,671.7891353548182,98.12190538265934,0.0503838293923796,0.0251919146961898,50.11585979470005,0.0536798416112884,0.1772575808213566,Class I/LTR/Gypsy
1_100275562_100281775,0.1558142321854269,0.0086331609795724,825.7179444719753,5.667412579759346e-07,13287.190164179165,16669.469027995918,10.476281923541746,10.477125390547144,0.0017630747172973,0.0032101543341016,0.0086331609795724,0.0239077003507748,825.717943905234,109.77015644924764,0.0206975460166732,0.0103487730083366,67.23571894943738,0.0421469388510203,0.1790098772307165,Class I/LTR/Gypsy
1_10027744_10027864,0.0291582878483194,0.0042186881099216,2.4314852054007465,1.6956023033842247e-05,1348.9589490968815,428.24209490812217,0.2222813876515921,0.2232292869951304,0.0007428634876171,0.0017989030940629,0.0042186881099216,0.0122346889314052,2.431468249377713,0.0498313145723542,0.0104357858373423,0.0052178929186711,7.623266112464957,0.3365949799290687,0.2079227043715834,Class II subclass 1/TIR/PIF-Harbinger
1_100281774_100300833,0.5128330427557669,0.0273147796914661,8142.853402549511,6.321981855815841e-06,12386.747349972507,28432.31239291056,58.98475622941597,58.98630387798899,0.0053379965275837,0.0099025239090135,0.0273147796914661,0.0733670893794487,8142.853396227529,3479.3840451864585,0.0634645654704351,0.0317322827352175,115.01746438266662,0.0246937494075208,0.1602217830816488,Class II subclass 2/Helitron/Helitron
